CustomerID,TransactionID,Date,ProductID,Category,SubCategory,Quantity,Price,Age,Gender,Region,Review_Text,Rating,Churned,Image_URL,Fraud_Flag,Total_Spend
671,1e325a1f-ada0-4a07-bb28-c37c098e62d4,2023-11-02,1757,Electronics,Shirt,6,77.67,50,Female,West,Reveal investment family stand same technology task.,4,0,https://example.com/image670.jpg,0,466.02
672,83ecb00b-346a-48e5-b438-795256a02869,2023-11-03,1836,Clothing,Sofa,5,242.1,32,Female,West,Western reason note pretty.,3,0,https://example.com/image671.jpg,0,1210.5
673,1f454f6e-92a6-4e67-afd6-241858ed2875,2023-11-04,1099,Furniture,Milk,4,13.63,67,Male,South,Fall prove nor have.,3,0,https://example.com/image672.jpg,0,54.52
674,e7a04e70-e408-4b2a-919e-f19a15e59da1,2023-11-05,1801,Clothing,Shirt,4,368.28,63,Male,South,Seat when similar among.,1,1,https://example.com/image673.jpg,0,1473.12
675,a14c3259-a1c5-4861-ac0f-1762784e9d7f,2023-11-06,1179,Electronics,Mobile,4,41.42,20,Male,South,Read expect task get talk page.,2,1,https://example.com/image674.jpg,0,165.68
676,ac96ab96-09e3-4654-acb8-c2d67e1ee4db,2023-11-07,1222,Clothing,Bed,9,316.41,46,Male,South,While and theory mission opportunity.,4,0,https://example.com/image675.jpg,0,2847.69
677,01014f34-90bc-446c-9a84-c3cfeaf1235c,2023-11-08,1905,Electronics,Shirt,4,397.54,64,Male,West,More people treatment show international bad.,1,0,https://example.com/image676.jpg,0,1590.16
678,2c027d06-648d-4855-88d5-7aa20f9df8a7,2023-11-09,1761,Grocery,Laptop,9,70.66,44,Male,East,Cold age what world air similar part federal.,2,0,https://example.com/image677.jpg,0,635.9399999999999
679,f52a7dd9-5d72-49c0-9c6f-053884760bac,2023-11-10,1658,Furniture,Mobile,6,261.73,22,Female,East,Painting method even right.,4,0,https://example.com/image678.jpg,0,1570.38
680,46f581d4-1861-4cb4-8949-2e0bed3c9387,2023-11-11,1441,Electronics,Pants,7,390.64,48,Female,South,Party long at.,1,0,https://example.com/image679.jpg,0,2734.48
681,92403282-1446-4cfb-a4b1-5e0f33439a21,2023-11-12,1607,Clothing,Bed,3,134.01,39,Male,North,Speech face system health level necessary.,5,1,https://example.com/image680.jpg,0,402.03
682,b7751858-6a41-4f92-a4da-00b822d7e156,2023-11-13,1768,Furniture,Shirt,8,85.64,52,Male,South,Read kitchen eat moment.,5,0,https://example.com/image681.jpg,1,685.12
683,b9da7cee-dfa8-45f2-831c-3c1c0738c4b0,2023-11-14,1324,Grocery,Mobile,3,171.73,24,Male,East,Along base win represent all.,4,0,https://example.com/image682.jpg,0,515.1899999999999
684,efe0b110-2fdb-4e43-8e7a-192f63dd2ba0,2023-11-15,1515,Furniture,Pants,1,279.58,23,Female,North,Tough threat eye pattern owner notice positive.,1,0,https://example.com/image683.jpg,0,279.58
685,a0a8f026-688b-4ce6-9b98-ec1d21002092,2023-11-16,1015,Electronics,Puzzle,5,289.76,43,Female,South,Like operation husband care sound experience money building.,2,1,https://example.com/image684.jpg,0,1448.8
686,8054fc09-7683-426f-92d4-a81558949352,2023-11-17,1791,Grocery,Mobile,2,69.78,18,Female,North,Begin fly sign vote.,2,0,https://example.com/image685.jpg,0,139.56
687,c6ec8427-d37c-472c-a08d-29b2e2823fa1,2023-11-18,1335,Clothing,Laptop,6,231.5,36,Female,South,Soon she agree ground.,1,0,https://example.com/image686.jpg,0,1389.0
688,27415bea-18eb-4812-ad5a-4dea985984e4,2023-11-19,1758,Grocery,Puzzle,9,137.8,24,Male,West,Remain scene near can popular yes.,5,1,https://example.com/image687.jpg,0,1240.2
689,016e6077-adb6-4f0a-9497-4f45cf4bf962,2023-11-20,1257,Grocery,Laptop,1,421.8,53,Female,East,Dream visit war clear bag manager.,1,0,https://example.com/image688.jpg,0,421.8
690,20a5e20f-dd04-4994-bd75-bdd457174088,2023-11-21,1496,Toys,Shirt,4,160.22,29,Female,South,Wrong idea activity move attorney necessary.,5,0,https://example.com/image689.jpg,0,640.88
691,e3fd640e-7c9c-4c8c-9708-abc03ef68918,2023-11-22,1987,Grocery,Sofa,1,420.16,37,Male,North,Fire cover marriage concern above.,5,0,https://example.com/image690.jpg,0,420.16
692,79e25175-1f63-4530-b264-747466004af2,2023-11-23,1895,Grocery,Shirt,1,217.14,40,Male,East,Suddenly former trip third hot be.,2,1,https://example.com/image691.jpg,0,217.14
693,3d76568c-7f13-43c5-8cf9-f6a137c0c969,2023-11-24,1159,Furniture,Puzzle,8,364.66,42,Male,South,Success purpose century base recent those whatever.,4,1,https://example.com/image692.jpg,0,2917.28
694,62b9fb4d-cd35-40b0-b855-659cee3e804d,2023-11-25,1474,Clothing,Snacks,2,257.48,47,Female,South,Newspaper thank common area bad finish single.,3,0,https://example.com/image693.jpg,0,514.96
695,e22891df-93e2-47e0-b96c-060a6c9c625e,2023-11-26,1851,Furniture,Shirt,1,312.87,46,Male,South,Community standard say wish.,1,0,https://example.com/image694.jpg,0,312.87
696,07cab259-4d95-4102-99a1-21b9ae9be3df,2023-11-27,1663,Furniture,Puzzle,8,200.7,48,Female,South,Father individual theory sell difficult administration.,5,0,https://example.com/image695.jpg,0,1605.6
697,500558e7-5775-4fb7-a8f7-572aa5b8b79e,2023-11-28,1907,Electronics,Mobile,4,385.26,35,Female,West,Way interesting upon right entire expert upon.,1,0,https://example.com/image696.jpg,0,1541.04
698,37a9e08b-b0fd-4403-96bd-48334eb0877b,2023-11-29,1689,Furniture,Action Figure,3,215.47,58,Female,East,Despite animal tree above stop fine buy.,4,0,https://example.com/image697.jpg,0,646.41
699,70a128cf-45b3-4fb5-a410-71b8776a967b,2023-11-30,1674,Toys,Shirt,4,231.44,36,Female,West,Whatever region bad century anyone fire.,4,0,https://example.com/image698.jpg,0,925.76
700,8a774b72-03cb-41af-bebf-7eb5059a61fc,2023-12-01,1379,Toys,Mobile,5,261.25,21,Male,East,Market concern side act.,3,0,https://example.com/image699.jpg,0,1306.25
701,fa20f4f5-0b8c-46a9-a0e3-715e2d9f1a8a,2023-12-02,1544,Electronics,Laptop,1,416.75,18,Male,South,Society thousand low condition.,3,0,https://example.com/image700.jpg,1,416.75
702,283e78a7-9138-493a-8afa-8e35753a3247,2023-12-03,1928,Clothing,Bed,1,331.39,58,Female,East,Member themselves defense shoulder who fact end early.,5,0,https://example.com/image701.jpg,0,331.39
703,4db25f52-c059-4f19-b23a-a774dd106f82,2023-12-04,1956,Clothing,Sofa,3,177.83,32,Male,North,Letter interest college billion.,3,1,https://example.com/image702.jpg,0,533.49
704,b1deb1b5-4581-49a4-96be-f934e33946f6,2023-12-05,1690,Furniture,Laptop,6,336.81,25,Female,East,Mean apply force act let man gas.,5,0,https://example.com/image703.jpg,0,2020.8600000000001
705,12433c39-b70d-47f6-9699-8f1769541470,2023-12-06,1426,Furniture,Laptop,1,323.0,32,Female,North,Face its technology down finish lead long.,2,0,https://example.com/image704.jpg,0,323.0
706,25730254-0887-4741-94ac-59ee5fc6a93b,2023-12-07,1612,Furniture,Puzzle,2,465.85,32,Male,North,Three summer base color.,5,0,https://example.com/image705.jpg,0,931.7
707,b28f250a-5dac-41fe-a414-840b4b5cd23f,2023-12-08,1267,Clothing,Snacks,7,421.5,67,Male,West,Success water traditional big find concern main nothing.,3,1,https://example.com/image706.jpg,0,2950.5
708,d679d3b4-fdd7-4e97-933d-ee4624854f93,2023-12-09,1834,Grocery,Milk,1,325.49,56,Female,East,Policy meeting common difficult on respond.,1,0,https://example.com/image707.jpg,0,325.49
709,a51b7d27-1de6-4578-93c4-e50536cf14ca,2023-12-10,1576,Toys,Action Figure,7,174.05,39,Male,South,Example but ball full dark.,3,1,https://example.com/image708.jpg,0,1218.3500000000001
710,7bdee451-f981-4f8f-a1ce-448d8e5b1e03,2023-12-11,1416,Grocery,Snacks,4,390.89,35,Female,East,Other technology become media general start.,4,0,https://example.com/image709.jpg,0,1563.56
711,ad9fe326-7e41-4011-a178-3e800b332e41,2023-12-12,1167,Grocery,Puzzle,6,289.73,33,Male,West,Simple science after they baby factor.,3,0,https://example.com/image710.jpg,0,1738.38
712,f628f8d1-3028-4d4a-9a30-13657f7e62dd,2023-12-13,1841,Clothing,Sofa,8,492.71,19,Female,North,Find across full sell ten fine spend.,2,0,https://example.com/image711.jpg,0,3941.68
713,bc00ed97-aa7c-4b8d-b75d-7a5dc7fdfa78,2023-12-14,1042,Grocery,Action Figure,9,127.52,53,Female,North,Open whom dog whatever.,5,1,https://example.com/image712.jpg,0,1147.68
714,168882f0-0eea-4a8b-bd2d-ae0ff4949bf9,2023-12-15,1555,Electronics,Action Figure,6,44.43,37,Male,West,Customer culture matter decision ok indicate watch.,4,0,https://example.com/image713.jpg,0,266.58
715,88f9cb82-eeb6-4c8b-8571-53a9323b4427,2023-12-16,1284,Furniture,Puzzle,9,39.6,33,Male,West,Build reach common month.,5,0,https://example.com/image714.jpg,0,356.40000000000003
716,4b308ef8-baf2-4968-b750-13fa05b768aa,2023-12-17,1396,Electronics,Pants,4,321.82,20,Female,East,Black expert camera everyone industry computer direction his.,5,1,https://example.com/image715.jpg,0,1287.28
717,d616b44c-dd91-46ca-b910-00b92f896d5b,2023-12-18,1011,Toys,Laptop,6,469.93,47,Male,North,Mrs middle successful drop couple.,3,0,https://example.com/image716.jpg,0,2819.58
718,c3f0299f-3d74-49f6-982b-410671ea2ae1,2023-12-19,1606,Furniture,Bed,8,5.96,19,Male,West,Similar ready popular true college country economic.,1,1,https://example.com/image717.jpg,0,47.68
719,2f9b6e7f-5a29-4296-89e0-63c0e684e3e2,2023-12-20,1301,Grocery,Pants,9,364.26,52,Female,East,Evidence price small themselves research federal.,4,0,https://example.com/image718.jpg,0,3278.34
720,66116e49-1c5a-4b98-8d52-d1ab07c78fcc,2023-12-21,1897,Toys,Puzzle,3,330.25,43,Female,East,Wait American return local.,2,0,https://example.com/image719.jpg,1,990.75
721,39970032-5b82-4d3b-ba6c-7ad555953db9,2023-12-22,1252,Furniture,Pants,2,367.49,22,Male,South,Health short nature without us yes contain again.,2,0,https://example.com/image720.jpg,0,734.98
722,5595f608-abb9-40c1-9092-e88ebeb7f5c2,2023-12-23,1498,Grocery,Bed,6,180.93,19,Male,North,Finally send then item trouble so.,1,0,https://example.com/image721.jpg,0,1085.58
723,853e6e3a-8b67-423f-b84a-a49d448e5f04,2023-12-24,1753,Electronics,Puzzle,4,411.15,68,Female,East,Career there general my street.,1,0,https://example.com/image722.jpg,0,1644.6
724,9c15d020-1efc-4d9b-b146-353df2ea6c76,2023-12-25,1034,Furniture,Puzzle,1,27.13,37,Female,West,Agent reduce purpose have sport sister conference.,3,0,https://example.com/image723.jpg,0,27.13
725,9e63381e-e96d-49f7-9d5c-fa507209619c,2023-12-26,1726,Grocery,Action Figure,8,378.94,51,Female,North,Trouble nor value spend.,2,0,https://example.com/image724.jpg,0,3031.52
726,6480b174-6627-4e96-b53f-3d00856dc025,2023-12-27,1848,Electronics,Pants,9,137.2,51,Female,West,Left skin cup culture meet specific concern serve.,4,0,https://example.com/image725.jpg,0,1234.8
727,f06d88b5-572b-4fb5-b2cd-89bfed25b306,2023-12-28,1089,Toys,Mobile,9,241.03,37,Female,West,Mission decide quickly buy.,1,0,https://example.com/image726.jpg,0,2169.27
728,fb23320d-54bf-4ce9-9b74-d456c202cfcd,2023-12-29,1775,Toys,Shirt,2,412.2,67,Female,East,Address dream face.,1,0,https://example.com/image727.jpg,0,824.4
729,083b1ecb-6800-4d06-a4b3-cb7eee2c4689,2023-12-30,1604,Toys,Puzzle,9,139.32,42,Female,East,Almost scene at list paper occur.,1,0,https://example.com/image728.jpg,0,1253.8799999999999
730,11919c1b-ad44-4296-9674-48cbedf58906,2023-12-31,1921,Toys,Pants,7,96.68,37,Female,South,Authority in tax with nor finish.,4,0,https://example.com/image729.jpg,0,676.76
731,c63e4144-544d-4dcc-acf4-78d3860b4bae,2024-01-01,1969,Clothing,Milk,5,342.25,42,Male,West,Trouble guy provide condition century.,2,0,https://example.com/image730.jpg,1,1711.25
732,a9345c71-6810-49a9-92fc-2f182624357d,2024-01-02,1601,Furniture,Sofa,7,269.03,31,Male,East,Understand military year while might alone raise Republican.,4,1,https://example.com/image731.jpg,0,1883.2099999999998
733,a146999d-b764-46ab-8f9d-84344c573f32,2024-01-03,1417,Furniture,Milk,9,259.63,64,Male,South,Cause remember firm spend performance.,4,0,https://example.com/image732.jpg,0,2336.67
734,c5b67b17-53ea-4987-b77c-0ce6712c47e6,2024-01-04,1114,Clothing,Pants,8,132.1,61,Female,North,Term meeting catch way attorney Mrs.,3,0,https://example.com/image733.jpg,0,1056.8
735,bcbc464c-f084-43be-9cf8-b3782aa9a656,2024-01-05,1616,Grocery,Laptop,6,22.27,60,Male,South,Heart discuss agree above.,1,0,https://example.com/image734.jpg,0,133.62
736,d8069534-2a74-42f1-a581-3a66e977e31f,2024-01-06,1902,Grocery,Laptop,4,208.08,60,Female,South,Agency now government realize.,2,1,https://example.com/image735.jpg,0,832.32
737,d87fd551-3ea8-4824-ab34-fdeedec7dbd5,2024-01-07,1195,Toys,Pants,1,57.75,56,Male,West,View news when my carry avoid.,3,0,https://example.com/image736.jpg,0,57.75
738,efa57ee6-6a3f-4e38-8f5f-a1599fda0857,2024-01-08,1825,Electronics,Action Figure,6,453.46,29,Female,North,Possible arrive size general we report.,3,1,https://example.com/image737.jpg,0,2720.7599999999998
739,857be49e-0677-4e13-9ac9-fb48792e6760,2024-01-09,1500,Grocery,Action Figure,3,25.42,65,Female,West,Outside attention week usually benefit appear.,5,1,https://example.com/image738.jpg,0,76.26
740,69c1cba6-21e5-424c-a566-fe98ba11906f,2024-01-10,1625,Electronics,Puzzle,6,218.67,22,Male,West,Choose of agency feel tough choice another activity.,1,0,https://example.com/image739.jpg,0,1312.02
741,bfa39862-45e6-49e3-ade4-76e6faea0815,2024-01-11,1492,Furniture,Bed,6,30.86,19,Female,South,Form training represent least allow.,2,0,https://example.com/image740.jpg,0,185.16
742,95f15620-c9d8-40ba-bf73-e99cb656e99b,2024-01-12,1074,Electronics,Shirt,4,52.29,33,Male,South,Your hear us onto message deal middle town.,2,0,https://example.com/image741.jpg,0,209.16
743,53074bfc-9ad7-4cb3-ae29-d644a933f5c5,2024-01-13,1412,Furniture,Puzzle,2,331.14,47,Male,East,Everyone whose under charge nothing.,2,0,https://example.com/image742.jpg,0,662.28
744,9e2ac6a3-757f-4194-ba83-081ff97cba7b,2024-01-14,1375,Clothing,Milk,9,325.32,64,Male,South,Candidate like its clearly least.,1,0,https://example.com/image743.jpg,1,2927.88
745,9dd92bd8-edc5-4a77-932f-2263b17be49d,2024-01-15,1419,Clothing,Shirt,2,21.36,60,Male,East,Think side agent popular pressure create just.,2,0,https://example.com/image744.jpg,0,42.72
746,23738eec-df8b-4784-8923-959322345765,2024-01-16,1728,Toys,Milk,3,5.56,55,Male,West,Fall western should question.,4,0,https://example.com/image745.jpg,0,16.68
747,7c3bcdb7-3d95-4ef1-b7f9-d193f26f3f5a,2024-01-17,1276,Grocery,Action Figure,1,44.01,62,Male,South,Song talk someone rock place simply.,4,0,https://example.com/image746.jpg,0,44.01
748,d2f440cb-3f14-4724-84f2-e55008626f8e,2024-01-18,1760,Toys,Pants,7,382.68,68,Male,North,Soldier decision four national a reveal security create.,1,0,https://example.com/image747.jpg,0,2678.76
749,63dbb259-aa2f-4b39-b25f-f2439bf3ef67,2024-01-19,1675,Furniture,Bed,1,294.37,59,Male,North,Now church another.,2,0,https://example.com/image748.jpg,0,294.37
750,e89d6668-cb8f-4618-9f86-8ded9293ea5a,2024-01-20,1393,Toys,Milk,9,23.87,41,Male,West,Probably rock bank teacher door know benefit.,5,0,https://example.com/image749.jpg,0,214.83
751,9053ecdb-e471-4cad-85fd-6acec91a58a4,2024-01-21,1868,Electronics,Action Figure,1,246.61,68,Female,West,Mrs people smile will.,5,0,https://example.com/image750.jpg,0,246.61
752,c7d495b7-5ff9-43da-ae67-ef9a95343dd6,2024-01-22,1456,Furniture,Bed,5,357.45,47,Female,South,Task watch piece oil couple candidate majority.,5,0,https://example.com/image751.jpg,0,1787.25
753,29daa871-ef2d-422f-a199-bdced6430431,2024-01-23,1919,Clothing,Puzzle,7,435.13,54,Male,East,Attention some teacher soldier everybody Democrat class market.,4,0,https://example.com/image752.jpg,0,3045.91
754,74c9414a-79cf-451f-a13a-c6ec01cb4b94,2024-01-24,1191,Grocery,Pants,3,467.35,56,Female,South,Control structure question soldier.,5,0,https://example.com/image753.jpg,0,1402.0500000000002
755,babc6bfd-f739-4913-b126-f6386ebc1bc6,2024-01-25,1738,Furniture,Sofa,9,167.08,28,Female,East,Economic test through beyond entire collection.,2,0,https://example.com/image754.jpg,0,1503.72
756,b8432655-1fcb-4338-9830-b54bb48b60bf,2024-01-26,1688,Furniture,Laptop,8,72.24,31,Male,South,Man cultural college three enough score.,2,0,https://example.com/image755.jpg,0,577.92
757,5b0a870d-873b-4e8c-9ce5-94e7b9efda6b,2024-01-27,1098,Electronics,Snacks,3,122.28,40,Male,North,Amount affect send with national me.,5,0,https://example.com/image756.jpg,0,366.84000000000003
758,6ea991ab-0043-4bf4-b013-f15fe9f093cd,2024-01-28,1547,Grocery,Bed,5,389.2,33,Female,North,Break mind thought management they.,3,1,https://example.com/image757.jpg,0,1946.0
759,eebcf013-a22c-43ba-9618-df2bfe821480,2024-01-29,1977,Clothing,Sofa,7,485.88,67,Male,East,Manage us action policy trial body benefit.,5,0,https://example.com/image758.jpg,0,3401.16
760,c2f68dca-6148-4171-92a1-3711dbed8e09,2024-01-30,1998,Furniture,Sofa,4,235.86,38,Male,South,White not reflect expect.,3,0,https://example.com/image759.jpg,0,943.44
761,81a2027a-5aaf-43e9-9d2c-ca58ddc919f4,2024-01-31,1095,Furniture,Bed,5,156.15,21,Male,West,Law moment across right seat start.,1,1,https://example.com/image760.jpg,0,780.75
762,80aa58fd-0221-48f6-b686-d2c56ffa0766,2024-02-01,1663,Electronics,Sofa,3,217.45,50,Female,East,Often rich fight performance today foreign.,1,0,https://example.com/image761.jpg,0,652.3499999999999
763,49c9f3f0-5c42-44d8-82bb-c2c9b86312a1,2024-02-02,1662,Toys,Milk,9,155.88,64,Male,North,Card clear type after agency week him.,2,0,https://example.com/image762.jpg,0,1402.92
764,75cc63f9-eb37-48ff-a992-a46937298089,2024-02-03,1189,Clothing,Sofa,9,131.96,31,Female,East,Throw another enjoy production spend feel people dream.,4,1,https://example.com/image763.jpg,0,1187.64
765,d9799c87-e72d-4073-aa9c-b7ae6257785f,2024-02-04,1735,Grocery,Action Figure,7,298.91,36,Male,South,Nor market wall behind instead lawyer.,2,0,https://example.com/image764.jpg,0,2092.3700000000003
766,bdc28904-47ae-4bca-8adf-cfaef311683a,2024-02-05,1036,Furniture,Shirt,2,12.79,22,Male,West,And quickly house increase theory continue.,2,0,https://example.com/image765.jpg,0,25.58
767,9de0b7a6-8c9a-4a37-a8a9-64a9ef31a5c5,2024-02-06,1779,Furniture,Milk,7,133.48,53,Female,West,Young rise standard him catch present western.,4,0,https://example.com/image766.jpg,0,934.3599999999999
768,dd5df750-2af4-4c97-839c-0d766c7a8e53,2024-02-07,1368,Clothing,Sofa,7,332.38,48,Male,East,Energy money thought perhaps management age.,2,0,https://example.com/image767.jpg,0,2326.66
769,22583759-4596-4afa-8219-16b6c1261fb7,2024-02-08,1694,Toys,Puzzle,5,20.87,62,Female,South,During table benefit concern hour make fish.,4,1,https://example.com/image768.jpg,0,104.35000000000001
770,6540fe21-b8f2-4335-97bd-d82a4382d1b9,2024-02-09,1524,Furniture,Laptop,9,46.18,35,Female,South,Beyond help morning eye ground others agency.,2,1,https://example.com/image769.jpg,0,415.62
771,485e7ae7-65e5-47ec-b8fd-c05457d86ec1,2024-02-10,1278,Clothing,Pants,3,150.23,61,Male,West,Author yeah nearly these manager five.,1,0,https://example.com/image770.jpg,0,450.68999999999994
772,14adbf1c-873c-4481-9911-6aba6ae97583,2024-02-11,1216,Electronics,Sofa,4,439.51,48,Male,North,Cover focus business yourself.,3,1,https://example.com/image771.jpg,0,1758.04
773,b0a92288-01d4-4cc4-8053-4d205d43a68b,2024-02-12,1866,Toys,Mobile,1,383.62,47,Female,South,Safe such fear mean house level everything.,2,1,https://example.com/image772.jpg,1,383.62
774,8da4330c-70c4-4cee-9dcc-1f000dd2d2b0,2024-02-13,1872,Grocery,Laptop,6,15.97,38,Female,West,Also field ever foreign structure law.,3,1,https://example.com/image773.jpg,0,95.82000000000001
775,1df74b0c-78f9-4c76-8abe-299906c49fd6,2024-02-14,1797,Furniture,Puzzle,4,253.35,64,Male,West,Industry popular baby girl admit care during.,5,0,https://example.com/image774.jpg,0,1013.4
776,8553c2b8-132b-41fa-b5dc-9b21fb9d79be,2024-02-15,1272,Clothing,Action Figure,1,140.97,47,Male,South,Treatment cover the she five Congress clearly.,2,0,https://example.com/image775.jpg,0,140.97
